Transparency:Fragment,./cms/data/frontmatter.yml#L230; ./cms/pages/apply/transparency.md#L7,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L230; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/apply/transparency.md#L7
WhyIndex:Fragment,./cms/data/frontmatter.yml#L267; ./cms/pages/apply/why-index.md#L7,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L267; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/apply/why-index.md#L7
FAQ:Fragment,./cms/data/frontmatter.yml#L280; ./cms/pages/docs/faq.md#L7,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L280; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/docs/faq.md#L7
OAI:Fragment,./cms/data/frontmatter.yml#L330; ./cms/pages/docs/oai-pmh.md#L7,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L330; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/docs/oai-pmh.md#L7
OpenURL:Fragment,./cms/data/frontmatter.yml#L379; ./cms/pages/docs/openurl.md#L7,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L379; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/docs/openurl.md#L7
PublicDataDump:Fragment,./cms/data/frontmatter.yml#L396; ./cms/pages/docs/public-data-dump.md#L7,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L396; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/docs/public-data-dump.md#L7
Widgets:Fragment,./cms/data/frontmatter.yml#L409; ./cms/pages/docs/widgets.md#L7,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L409; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/docs/widgets.md#L7
XML:Fragment,./cms/data/frontmatter.yml#L430; ./cms/pages/docs/xml.md#L7,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L430; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/docs/xml.md#L7
Accessibility:Fragment,./cms/data/frontmatter.yml#L455; ./cms/pages/legal/accessibility.md#L6,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L455; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/legal/accessibility.md#L6
ContactUs:Fragment,./cms/data/frontmatter.yml#L507; ./cms/pages/legal/contact.md#L6,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L507; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/legal/contact.md#L6
Privacy:Fragment,./cms/data/frontmatter.yml#L515; ./cms/pages/legal/privacy.md#L7,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L515; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/legal/privacy.md#L7
Terms:Fragment,./cms/data/frontmatter.yml#L664; ./cms/pages/legal/terms.md#L7,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L664; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/legal/terms.md#L7
Support:Fragment,./cms/data/frontmatter.yml#L686; ./cms/pages/support/index.md#L9,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L686; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/support/index.md#L9
PublisherSupporters:Fragment,./cms/data/frontmatter.yml#L697; ./cms/pages/support/publisher-supporters.md#L9,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L697; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/support/publisher-supporters.md#L9
Sponsors:Fragment,./cms/data/frontmatter.yml#L707; ./cms/pages/support/sponsors.md#L8,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L707; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/support/sponsors.md#L8
Supporters:Fragment,./cms/data/frontmatter.yml#L721; ./cms/pages/support/supporters.md#L6,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L721; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/support/supporters.md#L6
SupportThanks:Fragment,./cms/data/frontmatter.yml#L728; ./cms/pages/support/thank-you.md#L5,https://github.com/DOAJ/doaj/blob/develop/./cms/data/frontmatter.yml#L728; https://github.com/DOAJ/doaj/blob/develop/./cms/pages/support/thank-you.md#L5
Volunteers:Data,./cms/data/volunteers.yml#L3,https://github.com/DOAJ/doaj/blob/develop/./cms/data/volunteers.yml#L3
Sponsors:Data,./cms/data/sponsors.yml#L2,https://github.com/DOAJ/doaj/blob/develop/./cms/data/sponsors.yml#L2
Ambassadors:Data,./cms/data/ambassadors.yml#L2,https://github.com/DOAJ/doaj/blob/develop/./cms/data/ambassadors.yml#L2
AdvisoryBoardCouncil:Data,./cms/data/advisory-board-council.yml#L2,https://github.com/DOAJ/doaj/blob/develop/./cms/data/advisory-board-council.yml#L2
Navigation:Data,./cms/data/nav.yml#L1,https://github.com/DOAJ/doaj/blob/develop/./cms/data/nav.yml#L1
Supporters:Data,./cms/data/supporters.yml#L2,https://github.com/DOAJ/doaj/blob/develop/./cms/data/supporters.yml#L2
Team:Data,./cms/data/team.yml#L2,https://github.com/DOAJ/doaj/blob/develop/./cms/data/team.yml#L2
Promo:Data,./cms/data/promo.yml#L9,https://github.com/DOAJ/doaj/blob/develop/./cms/data/promo.yml#L9
PublisherSupporters:Data,./cms/data/publisher-supporters.yml#L1,https://github.com/DOAJ/doaj/blob/develop/./cms/data/publisher-supporters.yml#L1
