File Path,Annotation Count,Line Count,Completion Metric
deploy/robots-production.txt,0,9,0.0
deploy/deploy.sh,0,63,0.0
deploy/doaj_static_gunicorn_config.py,0,14,0.0
deploy/supervisor/production-background/huey-long-running.conf,0,9,0.0
deploy/supervisor/production-background/huey-main.conf,0,9,0.0
deploy/supervisor/production/doaj.conf,0,10,0.0
deploy/supervisor/production/kafka-consumer.conf,0,9,0.0
deploy/supervisor/test/doaj-static.conf,0,10,0.0
deploy/supervisor/test/doaj.conf,0,10,0.0
deploy/supervisor/test/kafka-consumer.conf,0,9,0.0
deploy/supervisor/test/huey-long-running.conf,0,9,0.0
deploy/supervisor/test/huey-main.conf,0,9,0.0
deploy/lambda/alert_backups_missing.py,1,103,0.009708737864077669
deploy/new_infrastructure_migration_scripts/copy_data_from_live_to_new.py,0,46,0.0
deploy/kafka_2.13-3.1.0/server.properties,0,150,0.0
deploy/kibana_machine/release_read_only.py,0,18,0.0
deploy/kibana_machine/prune_indexes.py,0,45,0.0
deploy/kibana_machine/README.md,1,20,0.05
deploy/dev/huey_long_running.sh,1,4,0.25
deploy/dev/huey_main_queue.sh,1,4,0.25
deploy/logrotate/doaj-test-nginx,0,20,0.0
deploy/logrotate/doaj-analytics,0,13,0.0
deploy/logrotate/README.md,0,33,0.0
deploy/logrotate/doaj-nginx,0,25,0.0
deploy/logstash/filebeat-nginx.conf,0,58,0.0
deploy/systemd/kafka.service,0,15,0.0
deploy/systemd/zookeeper.service,0,13,0.0
deploy/systemd/README.md,0,6,0.0
deploy/nginx/doaj,0,284,0.0
deploy/nginx/doaj-redirects.map,0,26,0.0
deploy/nginx/doaj-test,0,122,0.0
docker/docker-compose.yml,0,40,0.0
docker/redis/Dockerfile,0,2,0.0
docker/redis/redis.conf,0,1,0.0
