ReadOnlyMode:Feature,portality/decorators.py#L104,https://github.com/DOAJ/doaj/blob/master/portality/decorators.py#L104
CaptureSigterm:Feature,portality/decorators.py#L141,https://github.com/DOAJ/doaj/blob/master/portality/decorators.py#L141
ErrorHandler:Feature,portality/error_handler.py#L46,https://github.com/DOAJ/doaj/blob/master/portality/error_handler.py#L46
Migrations:Framework,portality/upgrade.py#L2,https://github.com/DOAJ/doaj/blob/master/portality/upgrade.py#L2
Lock:Feature,portality/lock.py#L2,https://github.com/DOAJ/doaj/blob/master/portality/lock.py#L2
Lock:Query,portality/lock.py#L176,https://github.com/DOAJ/doaj/blob/master/portality/lock.py#L176
FileStore:Feature,portality/store.py#L42,https://github.com/DOAJ/doaj/blob/master/portality/store.py#L42
FileStoreS3:Feature,portality/store.py#L76,https://github.com/DOAJ/doaj/blob/master/portality/store.py#L76
AuthNZ:Feature,portality/authorise.py#L5,https://github.com/DOAJ/doaj/blob/master/portality/authorise.py#L5
Email:Library,portality/app_email.py#L1,https://github.com/DOAJ/doaj/blob/master/portality/app_email.py#L1
Constants:Config,portality/constants.py#L1,https://github.com/DOAJ/doaj/blob/master/portality/constants.py#L1
LCC:Data,portality/lcc.py#L2,https://github.com/DOAJ/doaj/blob/master/portality/lcc.py#L2
NewApplication:FormProcessor,portality/forms/application_processors.py#L216,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_processors.py#L216
ManEdApplication:FormProcessor,portality/forms/application_processors.py#L287,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_processors.py#L287
EditorApplication:FormProcessor,portality/forms/application_processors.py#L491,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_processors.py#L491
AssEdApplication:FormProcessor,portality/forms/application_processors.py#L613,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_processors.py#L613
PublisherUpdateRequest:FormProcessor,portality/forms/application_processors.py#L676,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_processors.py#L676
PublisherUpdateRequestReadOnly:FormProcessor,portality/forms/application_processors.py#L786,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_processors.py#L786
ManEdJournal:FormProcessor,portality/forms/application_processors.py#L802,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_processors.py#L802
EditorJournal:FormProcessor,portality/forms/application_processors.py#L877,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_processors.py#L877
AssEdJournal:FormProcessor,portality/forms/application_processors.py#L935,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_processors.py#L935
ReadOnlyJournal:FormProcessor,portality/forms/application_processors.py#L967,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_processors.py#L967
ManEdBulkJournal:FormProcessor,portality/forms/application_processors.py#L984,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_processors.py#L984
FormContext:FormContext,portality/forms/article_forms.py#L26,https://github.com/DOAJ/doaj/blob/master/portality/forms/article_forms.py#L26
FormContextRenderer:FormContext,portality/forms/article_forms.py#L229,https://github.com/DOAJ/doaj/blob/master/portality/forms/article_forms.py#L229
FormHelper:FormContext,portality/forms/article_forms.py#L325,https://github.com/DOAJ/doaj/blob/master/portality/forms/article_forms.py#L325
Article:Form,portality/forms/article_forms.py#L513,https://github.com/DOAJ/doaj/blob/master/portality/forms/article_forms.py#L513
Author:Form,portality/forms/article_forms.py#L543,https://github.com/DOAJ/doaj/blob/master/portality/forms/article_forms.py#L543
ArticleForm:Factory,portality/forms/article_forms.py#L584,https://github.com/DOAJ/doaj/blob/master/portality/forms/article_forms.py#L584
ArticleMetadata:FormContext,portality/forms/article_forms.py#L597,https://github.com/DOAJ/doaj/blob/master/portality/forms/article_forms.py#L597
PublisherArticleMetadata:FormContext,portality/forms/article_forms.py#L696,https://github.com/DOAJ/doaj/blob/master/portality/forms/article_forms.py#L696
AdminArticleMetadata:FormContext,portality/forms/article_forms.py#L713,https://github.com/DOAJ/doaj/blob/master/portality/forms/article_forms.py#L713
DataOptional:FormValidator,portality/forms/validate.py#L47,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L47
OptionalIf:FormValidator,portality/forms/validate.py#L70; portality/forms/application_forms.py#L2705,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L70; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2705
HTTPURL:FormValidator,portality/forms/validate.py#L126,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L126
MaxLen:FormValidator,portality/forms/validate.py#L154; portality/forms/application_forms.py#L2644,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L154; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2644
RequiredIfRole:FormValidator,portality/forms/validate.py#L170,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L170
RegexpOnTagList:FormValidator,portality/forms/validate.py#L186,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L186
ThisOrThat:FormValidator,portality/forms/validate.py#L218,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L218
ReservedUsernames:FormValidator,portality/forms/validate.py#L239; portality/forms/application_forms.py#L2551,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L239; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2551
OwnerExists:FormValidator,portality/forms/validate.py#L264; portality/forms/application_forms.py#L2564,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L264; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2564
ISSNInPublicDOAJ:FormValidator,portality/forms/validate.py#L290; portality/forms/application_forms.py#L2665,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L290; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2665
JournalURLInPublicDOAJ:FormValidator,portality/forms/validate.py#L306; portality/forms/application_forms.py#L2678,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L306; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2678
StopWords:FormValidator,portality/forms/validate.py#L322; portality/forms/application_forms.py#L2655,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L322; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2655
DifferentTo:FormValidator,portality/forms/validate.py#L338; portality/forms/application_forms.py#L2742,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L338; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2742
RequiredIfOtherValue:FormValidator,portality/forms/validate.py#L360,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L360
OnlyIf:FormValidator,portality/forms/validate.py#L408; portality/forms/application_forms.py#L2774,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L408; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2774
NotIf:FormValidator,portality/forms/validate.py#L456; portality/forms/application_forms.py#L2793,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L456; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2793
NoScriptTag:FormValidator,portality/forms/validate.py#L478,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L478
GroupMember:FormValidator,portality/forms/validate.py#L494; portality/forms/application_forms.py#L2806,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L494; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2806
RequiredValue:FormValidator,portality/forms/validate.py#L522; portality/forms/application_forms.py#L2818,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L522; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2818
BigEndDate:FormValidator,portality/forms/validate.py#L537; portality/forms/application_forms.py#L2829,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L537; https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2829
CustomRequired:FormValidator,portality/forms/validate.py#L564,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L564
EmailAvailable:FormValidator,portality/forms/validate.py#L584; portality/forms/validate.py#L634,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L584; https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L634
IdAvailable:FormValidator,portality/forms/validate.py#L600,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L600
IgnoreUnchanged:FormValidator,portality/forms/validate.py#L621,https://github.com/DOAJ/doaj/blob/master/portality/forms/validate.py#L621
ApplicationForm:Feature,portality/forms/application_forms.py#L2,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2
BOAI:FormField,portality/forms/application_forms.py#L79,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L79
OAStatementURL:FormField,portality/forms/application_forms.py#L115,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L115
Title:FormField,portality/forms/application_forms.py#L148,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L148
AlternativeTitle:FormField,portality/forms/application_forms.py#L182,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L182
JournalURL:FormField,portality/forms/application_forms.py#L205,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L205
PISSN:FormField,portality/forms/application_forms.py#L232,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L232
EISSN:FormField,portality/forms/application_forms.py#L304,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L304
Keywords:FormField,portality/forms/application_forms.py#L381,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L381
Language:FormField,portality/forms/application_forms.py#L414,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L414
PublisherName:FormField,portality/forms/application_forms.py#L441,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L441
PublisherCountry:FormField,portality/forms/application_forms.py#L464,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L464
InstitutionName:FormField,portality/forms/application_forms.py#L495,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L495
InstitutionCountry:FormField,portality/forms/application_forms.py#L515,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L515
License:FormField,portality/forms/application_forms.py#L535,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L535
LicenseAttributes:FormField,portality/forms/application_forms.py#L582,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L582
LicenseTermsURL:FormField,portality/forms/application_forms.py#L602,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L602
LicenseDisplay:FormField,portality/forms/application_forms.py#L623,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L623
LicenseDisplayExampleUrl:FormField,portality/forms/application_forms.py#L644,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L644
CopyrightAuthorRetails:FormField,portality/forms/application_forms.py#L671,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L671
CopyrightURL:FormField,portality/forms/application_forms.py#L695,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L695
ReviewProcess:FormField,portality/forms/application_forms.py#L728,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L728
ReviewProcessOther:FormField,portality/forms/application_forms.py#L755,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L755
ReviewURL:FormField,portality/forms/application_forms.py#L780,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L780
OAStart:FormField,portality/forms/application_forms.py#L800,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L800
PlagiarismDetection:FormField,portality/forms/application_forms.py#L822,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L822
PlagiarismURL:FormField,portality/forms/application_forms.py#L842,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L842
AimsScopeURL:FormField,portality/forms/application_forms.py#L871,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L871
EditorialBoardURL:FormField,portality/forms/application_forms.py#L890,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L890
AuthorInstructionsURL:FormField,portality/forms/application_forms.py#L909,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L909
PublicationTimeWeeks:FormField,portality/forms/application_forms.py#L928,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L928
APC:FormField,portality/forms/application_forms.py#L947,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L947
APCCharges:FormField,portality/forms/application_forms.py#L968,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L968
APCCurrency:FormField,portality/forms/application_forms.py#L997,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L997
APCMax:FormField,portality/forms/application_forms.py#L1026,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1026
APCURL:FormField,portality/forms/application_forms.py#L1050,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1050
HasWaiver:FormField,portality/forms/application_forms.py#L1073,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1073
WaiverURL:FormField,portality/forms/application_forms.py#L1096,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1096
HasOtherCharges:FormField,portality/forms/application_forms.py#L1125,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1125
OtherChargesURL:FormField,portality/forms/application_forms.py#L1145,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1145
PreservationService:FormField,portality/forms/application_forms.py#L1173,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1173
PreservationServiceLibrary:FormField,portality/forms/application_forms.py#L1204,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1204
PreservationServiceOther:FormField,portality/forms/application_forms.py#L1237,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1237
PreservationServiceURL:FormField,portality/forms/application_forms.py#L1259,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1259
DepositPolicy:FormField,portality/forms/application_forms.py#L1306,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1306
DepositPolicyOther:FormField,portality/forms/application_forms.py#L1336,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1336
DepositPolicyURL:FormField,portality/forms/application_forms.py#L1358,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1358
PersistentIdentifiers:FormField,portality/forms/application_forms.py#L1417,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1417
PersistentIdentifiersOther:FormField,portality/forms/application_forms.py#L1442,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1442
Orcids:FormField,portality/forms/application_forms.py#L1464,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1464
OpenCitations:FormField,portality/forms/application_forms.py#L1492,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1492
DOAJSeal:FormField,portality/forms/application_forms.py#L1522,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1522
QuickReject:FormField,portality/forms/application_forms.py#L1552,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1552
QuickRejectDetails:FormField,portality/forms/application_forms.py#L1560,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1560
Owner:FormField,portality/forms/application_forms.py#L1574,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1574
ApplicationStatus:FormField,portality/forms/application_forms.py#L1598,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1598
EditorGroup:FormField,portality/forms/application_forms.py#L1636,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1636
Editor:FormField,portality/forms/application_forms.py#L1657,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1657
DiscontinuedDate:FormField,portality/forms/application_forms.py#L1672,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1672
Continues:FormField,portality/forms/application_forms.py#L1696,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1696
ContinuedBy:FormField,portality/forms/application_forms.py#L1719,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1719
Subject:FormField,portality/forms/application_forms.py#L1742,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1742
Notes:FormField,portality/forms/application_forms.py#L1779,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1779
Note:FormField,portality/forms/application_forms.py#L1804,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1804
NoteAuthor:FormField,portality/forms/application_forms.py#L1813,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1813
NoteDate:FormField,portality/forms/application_forms.py#L1822,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1822
NoteID:FormField,portality/forms/application_forms.py#L1831,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1831
NoteAuthorID:FormField,portality/forms/application_forms.py#L1839,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1839
OptionalValidation:FormField,portality/forms/application_forms.py#L1847,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1847
BulkDOAJSeal:FormField,portality/forms/application_forms.py#L1858,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1858
BasicCompliance:FieldSet,portality/forms/application_forms.py#L1877,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1877
AboutJournal:FieldSet,portality/forms/application_forms.py#L1888,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1888
Publisher:FieldSet,portality/forms/application_forms.py#L1903,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1903
Institution:FieldSet,portality/forms/application_forms.py#L1913,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1913
Licensing:FieldSet,portality/forms/application_forms.py#L1923,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1923
EmbeddedLicense:FieldSet,portality/forms/application_forms.py#L1934,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1934
Copyright:FieldSet,portality/forms/application_forms.py#L1944,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1944
PeerReview:FieldSet,portality/forms/application_forms.py#L1954,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1954
Plagiarism:FieldSet,portality/forms/application_forms.py#L1965,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1965
Editorial:FieldSet,portality/forms/application_forms.py#L1975,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1975
APC:FieldSet,portality/forms/application_forms.py#L1987,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L1987
Waivers:FieldSet,portality/forms/application_forms.py#L2000,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2000
OtherFees:FieldSet,portality/forms/application_forms.py#L2010,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2010
ArchivingPolicy:FieldSet,portality/forms/application_forms.py#L2020,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2020
RepositoryPolicy:FieldSet,portality/forms/application_forms.py#L2032,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2032
UniqueIdentifiers:FieldSet,portality/forms/application_forms.py#L2043,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2043
Seal:FieldSet,portality/forms/application_forms.py#L2055,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2055
QuickReject:FieldSet,portality/forms/application_forms.py#L2064,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2064
Reassign:FieldSet,portality/forms/application_forms.py#L2075,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2075
Status:FieldSet,portality/forms/application_forms.py#L2084,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2084
Reviewers:FieldSet,portality/forms/application_forms.py#L2093,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2093
Continuations:FieldSet,portality/forms/application_forms.py#L2103,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2103
Subject:FieldSet,portality/forms/application_forms.py#L2115,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2115
Notes:FieldSet,portality/forms/application_forms.py#L2124,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2124
OptionalValidation:FieldSet,portality/forms/application_forms.py#L2138,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2138
BulkEdit:FieldSet,portality/forms/application_forms.py#L2147,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2147
NewApplication:FormContext,portality/forms/application_forms.py#L2166,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2166
UpdateRequest:FormContext,portality/forms/application_forms.py#L2201,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2201
ReadOnlyApplication:FormContext,portality/forms/application_forms.py#L2209,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2209
AssociateEditorApplication:FormContext,portality/forms/application_forms.py#L2216,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2216
EditorApplication:FormContext,portality/forms/application_forms.py#L2229,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2229
ManEdApplication:FormContext,portality/forms/application_forms.py#L2243,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2243
ReadOnlyJournal:FormContext,portality/forms/application_forms.py#L2263,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2263
AssEditorJournal:FormContext,portality/forms/application_forms.py#L2298,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2298
EditorJournal:FormContext,portality/forms/application_forms.py#L2310,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2310
ManEdJournal:FormContext,portality/forms/application_forms.py#L2321,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2321
BulkEditJournal:FormContext,portality/forms/application_forms.py#L2335,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2335
ApplicationStatus:Workflow,portality/forms/application_forms.py#L2425,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2425
Required:FormValidator,portality/forms/application_forms.py#L2577,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2577
IsURL:FormValidator,portality/forms/application_forms.py#L2594,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2594
IntRange:FormValidator,portality/forms/application_forms.py#L2611,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2611
IsISSN:FormValidator,portality/forms/application_forms.py#L2718,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2718
IsISSNList:FormValidator,portality/forms/application_forms.py#L2731,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2731
RequiredIf:FormValidator,portality/forms/application_forms.py#L2753,https://github.com/DOAJ/doaj/blob/master/portality/forms/application_forms.py#L2753
Atom:Crosswalk,portality/crosswalks/atom.py#L7,https://github.com/DOAJ/doaj/blob/master/portality/crosswalks/atom.py#L7
JCT:Crosswalk,portality/crosswalks/jct_inprogress.py#L5,https://github.com/DOAJ/doaj/blob/master/portality/crosswalks/jct_inprogress.py#L5
Journal:Crosswalk,portality/crosswalks/journal_form.py#L11,https://github.com/DOAJ/doaj/blob/master/portality/crosswalks/journal_form.py#L11
Crossref442XML:Crosswalk,portality/crosswalks/article_crossref_xml.py#L13,https://github.com/DOAJ/doaj/blob/master/portality/crosswalks/article_crossref_xml.py#L13
Crossref531XML:Crosswalk,portality/crosswalks/article_crossref_xml.py#L337,https://github.com/DOAJ/doaj/blob/master/portality/crosswalks/article_crossref_xml.py#L337
