Hotjar:ExternalService,,,portality/settings.py#L1129,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/settings.py#L1129
FullContents:FormWidget,,,portality/forms/application_forms.py#L167; portality/forms/application_forms.py#L196; portality/forms/application_forms.py#L254; portality/forms/application_forms.py#L325; portality/forms/application_forms.py#L452; portality/forms/application_forms.py#L511; portality/forms/application_forms.py#L2948,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L167; https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L196; https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L254; https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L325; https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L452; https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L511; https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L2948
GroupMember:FormValidator,portality/forms/validate.py#L494; portality/forms/application_forms.py#L2807,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/validate.py#L494; https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L2807,portality/forms/application_forms.py#L2807,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L2807
Owner:FormField,portality/forms/application_forms.py#L1575,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L1575,portality/forms/application_forms.py#L1575,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L1575
OwnerExists:FormValidator,portality/forms/validate.py#L264; portality/forms/application_forms.py#L2565,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/validate.py#L264; https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L2565,portality/forms/application_forms.py#L2565,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/forms/application_forms.py#L2565
Twitter:ExternalService,,,cms/data/nav.yml#L93,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/cms/data/nav.yml#L93
OutgoingCommonJournalApplication:Model,,,docs/system/API.md#L32,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/docs/system/API.md#L32
CrossrefXML:Schema,,,portality/settings.py#L979; portality/core.py#L135; portality/crosswalks/article_crossref_xml.py#L107,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/settings.py#L979; https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/core.py#L135; https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/crosswalks/article_crossref_xml.py#L107
BackgroundJob:Page,,,portality/templates/email/admin_background_job_finished.jinja2#L5,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/templates/email/admin_background_job_finished.jinja2#L5
LCCXML:Data,lccSubjects.xml#L1,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/lccSubjects.xml#L1,portality/lcc.py#L2,https://github.com/DOAJ/doaj/blob/hotfix/2023-06-30_language_lax/portality/lcc.py#L2
