DOAJ:Documentation,->,Install:Documentation,/home/runner/work/doaj/doaj/doaj/README.md#L19,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/README.md#L19
DOAJ:Documentation,->,AuthNZ:Documentation,/home/runner/work/doaj/doaj/doaj/README.md#L22,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/README.md#L22
DOAJ:Documentation,->,AWS:Documentation,/home/runner/work/doaj/doaj/doaj/README.md#L25,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/README.md#L25
DOAJ:Documentation,->,S3:Documentation,/home/runner/work/doaj/doaj/doaj/README.md#L28,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/README.md#L28
DOAJ:Documentation,->,OpenURL:Documentation,/home/runner/work/doaj/doaj/doaj/README.md#L31,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/README.md#L31
DOAJ:Documentation,->,DocSite:Documentation,/home/runner/work/doaj/doaj/doaj/README.md#L34,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/README.md#L34
Forms:Script,->,ApplicationForms:Feature,/home/runner/work/doaj/doaj/doaj/docs/forms.sh#L3,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/docs/forms.sh#L3
FeatureMap:Script,->,FeatureMap:Technology,/home/runner/work/doaj/doaj/doaj/docs/featuremap.sh#L12,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/docs/featuremap.sh#L12
DataModels:Script,->,Forms:Script,/home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L4,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L4
DataModels:Script,->,FieldDescriptions:Documentation,/home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L5,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L5
DataModels:Script,->,Seamless:Library,/home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L6,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L6
DataModels:Script,->,DataObj:Library,/home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L7,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L7
DataModels:Script,->,Journal:Model,/home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L8,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L8
DataModels:Script,->,Application:Model,/home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L9,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L9
DataModels:Script,->,IncomingArticle:Model,/home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L10,https://github.com/DOAJ/doaj/blob/feature/3446_oaipmh_missing_metadata_attr//home/runner/work/doaj/doaj/doaj/docs/data_models.sh#L10
