BibJSON:Model,,,portality/settings.py#L901,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/settings.py#L901
Jinja2:Technology,,,portality/lib/formulaic.py#L409,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/lib/formulaic.py#L409
Volunteers:WebRoute,,,cms/data/nav.yml#L48,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/cms/data/nav.yml#L48
Twitter:ExternalService,,,cms/data/nav.yml#L93,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/cms/data/nav.yml#L93
News:ExternalService,,,cms/data/nav.yml#L50,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/cms/data/nav.yml#L50
SelectBox:FormWidget,,,portality/forms/application_forms.py#L2941,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L2941
APIv3:Blueprint,,,portality/app.py#L66; portality/app.py#L67; portality/app.py#L328,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/app.py#L66; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/app.py#L67; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/app.py#L328
ApplicationsBulkEdit:Feature,,,doajtest/testbook/bulk_edit/applications.yml#L1,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/doajtest/testbook/bulk_edit/applications.yml#L1
Testbook:Technology,,,docs/testbook.sh#L12,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/docs/testbook.sh#L12
Migrate:Script,,,portality/upgrade.py#L181,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/upgrade.py#L181
AdminJournalsSearch:Feature,portality/static/js/edges/admin.journals.edge.js#L1,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/static/js/edges/admin.journals.edge.js#L1,doajtest/testbook/administrative_search/journals.yml#L1,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/doajtest/testbook/administrative_search/journals.yml#L1
Cache:Feature,,,portality/settings.py#L1007; portality/bll/services/site.py#L122; docs/system/S3.md#L263,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/settings.py#L1007; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/bll/services/site.py#L122; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/docs/system/S3.md#L263
BackgroundTask:Monitoring,portality/view/status.py#L190; portality/bll/services/background_task_status.py#L2,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/view/status.py#L190; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/bll/services/background_task_status.py#L2,portality/constants.py#L72; portality/bll/doaj.py#L115,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/constants.py#L72; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/bll/doaj.py#L115
AdminBackgroundJobQuery:Endpoint,,,portality/settings.py#L786,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/settings.py#L786
Crosswalk:Feature,,,portality/lib/formulaic.py#L425; portality/lib/formulaic.py#L435,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/lib/formulaic.py#L425; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/lib/formulaic.py#L435
CMSSASS:Build,,,portality/core.py#L327; portality/cms/build_sass.py#L61,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/core.py#L327; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/cms/build_sass.py#L61
NoteDate:FormField,portality/forms/application_forms.py#L1823,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L1823,portality/forms/application_forms.py#L1823,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L1823
Publisher:Blueprint,,,portality/app.py#L52,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/app.py#L52
SSLRequired:Feature,portality/decorators.py#L71,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/decorators.py#L71,,
Notes:Feature,,,portality/forms/application_forms.py#L2508; portality/forms/application_forms.py#L2521,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L2508; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L2521
Services:Blueprint,,,portality/app.py#L60,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/app.py#L60
Institution:FieldSet,portality/forms/application_forms.py#L1914,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L1914,portality/forms/application_forms.py#L1914,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L1914
License:FormField,portality/forms/application_forms.py#L535,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L535,portality/forms/application_forms.py#L535,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L535
HTTPURL:FormValidator,portality/forms/validate.py#L126,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/validate.py#L126,,
BackgroundJobs:Feature,,,portality/settings.py#L1286,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/settings.py#L1286
OnlyIf:FormValidator,portality/forms/validate.py#L408; portality/forms/application_forms.py#L2775,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/validate.py#L408; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L2775,portality/forms/application_forms.py#L2775,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L2775
LinkedIn:ExternalService,,,cms/data/nav.yml#L102,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/cms/data/nav.yml#L102
OptionalValidation:FormField,portality/forms/application_forms.py#L1848,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L1848,portality/forms/application_forms.py#L1848,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L1848
OpenURL:Endpoint,,,docs/system/OPENURL.md#L27,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/docs/system/OPENURL.md#L27
JournalURLInPublicDOAJ:FormValidator,portality/forms/validate.py#L306; portality/forms/application_forms.py#L2679,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/validate.py#L306; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L2679,portality/forms/application_forms.py#L2679; portality/forms/application_forms.py#L226,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L2679; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L226
PublicDataDump:WebRoute,,,cms/data/nav.yml#L25,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/cms/data/nav.yml#L25
Notifications:Data,cms/data/notifications.yml#L1,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/cms/data/notifications.yml#L1,portality/bll/services/notifications.py#L42; portality/bll/services/notifications.py#L46,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/bll/services/notifications.py#L42; https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/bll/services/notifications.py#L46
NoteModal:FormWidget,,,portality/forms/application_forms.py#L2951,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L2951
RejectionAside:Template,,,cms/pages/apply/thank-you.md#L6,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/cms/pages/apply/thank-you.md#L6
Notes:FieldSet,portality/forms/application_forms.py#L2125,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L2125,portality/forms/application_forms.py#L2125,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/forms/application_forms.py#L2125
PublisherSupporters:WebRoute,,,cms/data/nav.yml#L62,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/cms/data/nav.yml#L62
Authorisation:Feature,portality/decorators.py#L89,https://github.com/DOAJ/doaj/blob/feature/3568_new_script/portality/decorators.py#L89,,
