DOAJ:Documentation,->,Install:Documentation,README.md#L19,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/README.md#L19
DOAJ:Documentation,->,AuthNZ:Documentation,README.md#L22,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/README.md#L22
DOAJ:Documentation,->,AWS:Documentation,README.md#L25,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/README.md#L25
DOAJ:Documentation,->,S3:Documentation,README.md#L28,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/README.md#L28
DOAJ:Documentation,->,OpenURL:Documentation,README.md#L31,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/README.md#L31
DOAJ:Documentation,->,DocSite:Documentation,README.md#L34,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/README.md#L34
Testbook:Script,->,Testbook:Technology,docs/testbook.sh#L12,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/testbook.sh#L12
DataModels:Script,->,Forms:Script,docs/data_models.sh#L4,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/data_models.sh#L4
DataModels:Script,->,FieldDescriptions:Documentation,docs/data_models.sh#L5,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/data_models.sh#L5
DataModels:Script,->,Seamless:Library,docs/data_models.sh#L6,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/data_models.sh#L6
DataModels:Script,->,DataObj:Library,docs/data_models.sh#L7,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/data_models.sh#L7
DataModels:Script,->,Journal:Model,docs/data_models.sh#L8,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/data_models.sh#L8
DataModels:Script,->,Application:Model,docs/data_models.sh#L9,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/data_models.sh#L9
DataModels:Script,->,IncomingArticle:Model,docs/data_models.sh#L10,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/data_models.sh#L10
DataModels:Script,->,IncomingApplication:Model,docs/data_models.sh#L11,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/data_models.sh#L11
DataModels:Script,->,OutgoingJournal:Model,docs/data_models.sh#L12,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/data_models.sh#L12
Forms:Script,->,ApplicationForms:Feature,docs/forms.sh#L3,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/forms.sh#L3
TestCoverage:Script,->,UnitTests:Test,docs/coverage.sh#L8,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/coverage.sh#L8
FeatureMap:Script,->,FeatureMap:Technology,docs/featuremap.sh#L12,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/featuremap.sh#L12
Install:Documentation,->,Java:Technology,docs/system/INSTALL.md#L9,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/INSTALL.md#L9
Install:Documentation,->,Elasticsearch:Technology,docs/system/INSTALL.md#L17,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/INSTALL.md#L17
Install:Documentation,->,Redis:Technology,docs/system/INSTALL.md#L36,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/INSTALL.md#L36
Install:Documentation,->,Python:Technology,docs/system/INSTALL.md#L48,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/INSTALL.md#L48
Install:Documentation,->,Huey:Technology,docs/system/INSTALL.md#L105,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/INSTALL.md#L105
Install:Documentation,->,JournalCSV:Script,docs/system/INSTALL.md#L118,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/INSTALL.md#L118
Install:Documentation,->,Sitemap:Script,docs/system/INSTALL.md#L126,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/INSTALL.md#L126
Install:Documentation,->,News:Script,docs/system/INSTALL.md#L134,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/INSTALL.md#L134
S3:Documentation,->,S3:Technology,docs/system/S3.md#L3,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/S3.md#L3
S3:Documentation,->,PublicDataDump:Feature,docs/system/S3.md#L120,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/S3.md#L120
S3:Documentation,->,Cache:Feature,docs/system/S3.md#L263,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/S3.md#L263
API:Documentation,->,OutgoingApplication:Model,docs/system/API.md#L31,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/API.md#L31
API:Documentation,->,OutgoingCommonJournalApplication:Model,docs/system/API.md#L32,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/API.md#L32
API:Documentation,->,Swagger:Documentation,docs/system/API.md#L49,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/API.md#L49
API:Documentation,->,IncomingApplication:Model,docs/system/API.md#L64,https://github.com/DOAJ/doaj/blob/feature/3519_application_annotation_backend/docs/system/API.md#L64
