Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
BP.3.4.,publisher,Choose some attributes and try to click on a CC license,
BP.3.4.1.,publisher,,The checkboxes are active
BP.3.5.,publisher,Deselect 'Publisher's own license',
BP.3.5.1.,publisher,,"""Attributes"" question disappears"
BP.3.6.,publisher,Enter a URL in the license terms box,
BP.3.7.,publisher,Embedded licences: click Yes,
BP.3.7.1.,publisher,,The URL field appears.
BP.3.8.,publisher,Click No,
BP.3.8.1.,publisher,,The URL field disappears
BP.3.9.,publisher,Scroll to the bottom and click the Back button,
BP.3.9.1.,publisher,,You are taken to Page 2.
BP.3.10.,publisher,ClickPage 3 Copyright & licensing on the progress bar,
BP.3.10.1.,publisher,,You are taken back to Page 3 and your answers are preserved.
BP.3.11.,publisher,Complete all fields and click Next,
----------,----------,----------,----------

----------,----------,----------,----------
## BP.4,----------,## PAGE 4 - Editorial,----------
BP.4.1.,publisher,Click on 2 or 3 types of peer review,
BP.4.1.1.,publisher,,You can select multiple values
BP.4.2.,publisher,Click Other,
BP.4.2.1.,publisher,,The box 'Other peer review' appears
BP.4.3.,publisher,Unclick Other,
BP.4.3.1.,publisher,,It disappears
BP.4.4.,publisher,Plagiarism: click 'Yes',
BP.4.4.1.,publisher,,The URL box appears
BP.4.5.,publisher,"Write a number in the Average weeks box,",
BP.4.5.1.,publisher,,You can use the arrows at the side to increase or decrease the number
BP.4.6.,publisher,"Complete the rest of the page, click Next",
----------,----------,----------,----------

----------,----------,----------,----------
## BP.5,----------,## PAGE 5 - Business model,----------
BP.5.1.,publisher,"In 'Publication fees' question, click Yes",
BP.5.1.1.,publisher,,The 'Highest fee charged' field appears.
BP.5.2.,publisher,Click No,
BP.5.2.1.,publisher,,The boxes disappear but the URL field remains
BP.5.3.,publisher,Click Yes again and click 'Add',
BP.5.3.1.,publisher,,A 2nd row appears. You can select different currencies and different amounts
BP.5.4.,publisher,"Complete the rest of the page, click Next",
----------,----------,----------,----------

----------,----------,----------,----------
## BP.6,----------,## PAGE 6 - Best practice,----------
BP.6.1.,publisher,Select one or more archiving services,
BP.6.1.1.,publisher,,You can select more than one and the URL box appears
BP.6.2.,publisher,Select 'The journal content isn't archived...' option,
BP.6.2.1.,publisher,,The others deselect and become inactive
BP.6.3.,publisher,Deselect 'The journal content isn't archived...' and select Other,
BP.6.3.1.,publisher,,Other archiving policy  and URL boxes appear
BP.6.4.,publisher,Scroll to the bottom and press Next,
BP.6.4.1.,publisher,,You see an error message telling you that the Other box must be filled in
BP.6.5.,publisher,Fill in all the other questions and click Next,
BP.6.5.1.,publisher,,You are taken to the Review page
----------,----------,----------,----------

----------,----------,----------,----------
## BP.7,----------,## PAGE 7 - Review your answers,----------
BP.7.1.,publisher,Note the URL under Open access compliance. Click the first 'Edit this section' box,
BP.7.1.1.,publisher,,You are taken to Page 1 Open access compliance
BP.7.2.,publisher,Change the URL and click 'Review your answers' on the progress bar,
BP.7.2.1.,publisher,,The URL has updated.
BP.7.3.,publisher,"Click the first 'Edit this section', scroll to the bottom of the page and click Next",
BP.7.3.1.,publisher,,You are taken to Page 2 About and all your answers are preserved
BP.7.4.,publisher,Click Review your answers on the Progress bar,
BP.7.4.1.,publisher,,You are taken back to Page 7 -  Review you answers
BP.7.5.,publisher,Scroll to the bottom and click try to click Submit,
BP.7.5.1.,publisher,,The Submit button is greyed out.
BP.7.6.,publisher,Check the consent box,
BP.7.6.1.,publisher,,The Submit button goes red
BP.7.7.,publisher,Uncheck the consent box again,
BP.7.7.1.,publisher,,The Submit button goes grey again
BP.7.8.,publisher,Check the consent box and click Submit,
BP.7.8.1.,publisher,,The application submits and you are shown the confirmation page
----------,----------,----------,----------

